name,city,state,address,phone,website,rating,reviews_count,category,subtypes,latitude,longitude,postal_code,source,confirmed,confidence,place_id,photo,reviews_link,booking_link,maps_link,verified
MetaFitRx,Richmond,VA,"7001 Forest Ave Suite 110, Richmond, VA 23230",8046646447,https://www.metafitrx.com/,5.0,156,Weight loss service,"Health consultant, Weight loss service, Nutritionist, Wellness program",37.6023721,-77.52658509999999,23230,outscraper,,,ChIJR8bidL1rsYkRZ3TzF5KhG5M,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFINcSY8Y5synzuphjpJtEZdiJOj9Cx0qmDE-Z7a2RIllXxnhfLZBM7ISepOAZ0DEja_fJwmYYPX0JYLwMKbMMELiOK9GcRUHMARXl9_5t3kOZ8yOsm9206AQtNPEangSf2bR0V=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJR8bidL1rsYkRZ3TzF5KhG5M&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/MetaFitRx/@37.6023721,-77.52658509999999,14z/data=!4m8!1m2!2m1!1sMetaFitRx!3m4!1s0x89b16bbd74e2c647:0x931ba19217f37467!8m2!3d37.6023721!4d-77.52658509999999",True
NEXTFORM FIT,Richmond,VA,"6000 W Broad St, Richmond, VA 23230",7039153305,https://nextformfitrva.com/,5.0,30,Gym,Gym,37.5929889,-77.50670459999999,23230,outscraper,,,ChIJIfIkuOQVsYkRszF8yyihLec,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkClvgfEH-b2uRE-ENYeFoJMVykUc1XhW2oloyE15tiYm3irXngXcXqV3aekMoMg6GOVZeuuTajxOZfF9oskEvmBITS1v0pDzGPQ3bvBK9AA_7sd7hixAdLCJOd0C6shOioCbY0XzAsKs8=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJIfIkuOQVsYkRszF8yyihLec&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/NEXTFORM+FIT/@37.5929889,-77.50670459999999,14z/data=!4m8!1m2!2m1!1sNEXTFORM+FIT!3m4!1s0x89b115e4b824f221:0xe72da128cb7c31b3!8m2!3d37.5929889!4d-77.50670459999999",True
RVA Performance Training,Richmond,VA,"2522 Hermitage Rd d, Richmond, VA 23220",8043139348,https://www.rvaperformancetraining.com/,4.9,169,Gym,"Gym, Fitness center, Nutritionist, Personal trainer, Physical fitness program, Women's personal trainer",37.567487,-77.46307399999999,23220,outscraper,,,ChIJocgmoT8RsYkRaRcx5NJPp3w,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZKcB0TNwHl84rE3Z3mifsqT1SDwfkDpqf7ifnEpGXFSGeCKHDKdi-i6wqaPu4zzFEYt5AI21QYTRUEirSn_3oPso5u3VOIjG7go2NS4ig3ZTa__bwdiIEnFajfhRd0YrMfVt0=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJocgmoT8RsYkRaRcx5NJPp3w&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/RVA+Performance+Training/@37.567487,-77.46307399999999,14z/data=!4m8!1m2!2m1!1sRVA+Performance+Training!3m4!1s0x89b1113fa126c8a1:0x7ca74fd2e4311769!8m2!3d37.567487!4d-77.46307399999999",True
HUB Training Center,Midlothian,VA,"2900 Polo Pkwy Suite 102, Midlothian, VA 23113",8043786035,http://hubtrainingcenter.com/,5.0,11,Personal trainer,Personal trainer,37.5277429,-77.61004679999999,23113,outscraper,,,ChIJO7G7B6ZtsYkRnlBF1Dqom9E,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPrb1WvD6UZgWIv4wZ0qmSG0RK6iacIJEBsEeJ_D6iNLEKuC9_6dhWEoigqkL6MDebiFOFBv_fHnHjDo-zJwN4EjYvp4sMRqqLYzw23j4Z2QskP3NgSVoQyt2edr5PIant07Wg=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJO7G7B6ZtsYkRnlBF1Dqom9E&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/HUB+Training+Center/@37.5277429,-77.61004679999999,14z/data=!4m8!1m2!2m1!1sHUB+Training+Center!3m4!1s0x89b16da607bbb13b:0xd19ba83ad445509e!8m2!3d37.5277429!4d-77.61004679999999",True
X-Factor Athletic Performance,Richmond,VA,"11301 Business Center Dr Suite A, Richmond, VA 23236",5404219127,http://www.xfactorstrong.com/,5.0,26,Gym,Gym,37.501456499999996,-77.6045486,23236,outscraper,,,ChIJac0ZEEpysYkRyM1aRo0TKxE,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8vmhhZhNGF6UjHNvIwevHKxvU0OEHhFI-6u2ZNEkLxleXgyiyQPkCsm2dkYO__m4cPdcNmAleeAYoGuY84Jmpf86BEBB6sGYkgmgtUYzOAgRvJ4saOF3e_zHtLD5HqCr7LCMU=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJac0ZEEpysYkRyM1aRo0TKxE&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/X-Factor+Athletic+Performance/@37.501456499999996,-77.6045486,14z/data=!4m8!1m2!2m1!1sX-Factor+Athletic+Performance!3m4!1s0x89b1724a1019cd69:0x112b138d465acdc8!8m2!3d37.501456499999996!4d-77.6045486",True
Onyx Elite,Richmond,VA,"4100 W Clay St, Richmond, VA 23230",8042697696,http://www.onyxelite.com/,5.0,146,Gym,"Gym, Fitness center, Personal trainer, Physical therapist",37.5766273,-77.4832648,23230,outscraper,,,ChIJhXkrdBYUsYkRAL7w3ZtnXWY,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbrs2rKghvIZ3v8jU9DCd32TXp3UwoYUJbumtfJQ2VKAAu3FdwGajkCKJq8a0LvJgNHLWOMtd3dLfuWFitLDSKdxqzkbQdf9yCjAYA0E-wpr0_vm8y23aXD9F4H99ccZUbpCtj0Q=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJhXkrdBYUsYkRAL7w3ZtnXWY&q=*&authuser=0&hl=en&gl=US,https://www.mindbodyonline.com/explore/locations/onyx-elite?rwg_token=AFd1xnFn2OLgNZ9s68x6ozPtx2XP9rngx_C0s1JBC8WY0uHBOAMJaVC8V45Ph-c8UbjKyz8PIz4l4ZcVR-LjajuUCtX3kD0Fr3zblVrpoUEK-0a5h2qBR8w=,"https://www.google.com/maps/place/Onyx+Elite/@37.5766273,-77.4832648,14z/data=!4m8!1m2!2m1!1sOnyx+Elite!3m4!1s0x89b11416742b7985:0x665d679bddf0be00!8m2!3d37.5766273!4d-77.4832648",True
Body Arc,Richmond,VA,"131 Richmond Hwy, Richmond, VA 23224",,http://www.bodyarcrva.com/,4.9,30,Gym,Gym,37.515995,-77.4479868,23224,outscraper,,,ChIJzRkKqgkRsYkRN5iMqEjmqxw,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpJ3-_hlzupDLMsOl5Q71KMLmXkOwAPvMxZ3-PyJsrg5Zvy37FdBpNQoEdGQetnPR0F3B9XltFL3P6Anu9SXBPHNPWqDgO19-JKe0H2GIINsvHZJZuYZ-qAUePaEDhuRAcwDHz=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJzRkKqgkRsYkRN5iMqEjmqxw&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Body+Arc/@37.515995,-77.4479868,14z/data=!4m8!1m2!2m1!1sBody+Arc!3m4!1s0x89b11109aa0a19cd:0x1cabe648a88c9837!8m2!3d37.515995!4d-77.4479868",True
The Weight Room,Richmond,VA,"3413 Carlton St, Richmond, VA 23230",8044220200,http://www.twrva.com/,5.0,70,Gym,"Gym, Fitness center, Personal trainer, Physical fitness program",37.5735928,-77.472005,23230,outscraper,,,ChIJ80Gu_wIUsYkRRvAgNIj2r-A,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8OJg7rvXZeJr00TLrZ_VUfg83_0cKiSkipmjn85wS5CovojnZ8DU1A1XRbPIr7_qVQFLKKtQRdU7K8_OTzCJ0obutTYcMjLOSjTU12wd7ffG52Bu65v6WHY38bzVwUVvcLeaJLw=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJ80Gu_wIUsYkRRvAgNIj2r-A&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/The+Weight+Room/@37.5735928,-77.472005,14z/data=!4m8!1m2!2m1!1sThe+Weight+Room!3m4!1s0x89b11402ffae41f3:0xe0aff6883420f046!8m2!3d37.5735928!4d-77.472005",True
BFT Carytown,Richmond,VA,"3517 Ellwood Ave, Richmond, VA 23221",8048361331,http://www.bodyfittraining.com/location/carytown,4.8,42,Gym,"Gym, Fitness center, Personal trainer, Physical fitness program",37.556810899999995,-77.4875478,23221,outscraper,,,ChIJoY_Dn1kTsYkRT4d5v69hLUU,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGWCLMqmA95vBt6gCO-IEXtfOb6gZ1osC1PapJTQnormBtbxlyLxhic29qQ9Ksc95tCXO7Xvfj3Dk9aj2sFWPdv4rD8lTlgWn8kj68-pEIk--c4mjKk0mngAUe5QsTn0UYBVE=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJoY_Dn1kTsYkRT4d5v69hLUU&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/BFT+Carytown/@37.556810899999995,-77.4875478,14z/data=!4m8!1m2!2m1!1sBFT+Carytown!3m4!1s0x89b113599fc38fa1:0x452d61afbf79874f!8m2!3d37.556810899999995!4d-77.4875478",True
Pure Fitness RVA,Richmond,VA,"2921 W Moore St, Richmond, VA 23230",8046353876,https://purefitnessrva.com/,5.0,28,Fitness center,"Fitness center, Gym",37.5667129,-77.46904789999999,23230,outscraper,,,ChIJExU99BkXsYkRYP6rEmLPHsU,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETTfqDNI6SxwrWlP78dMW42ieOi9afZeQbJw6wGrkI1s90WTf81czn0BQse7d31uctYUA4fv_56qBFrents6ERRStQPioO2MTTB2swUVHQQEOUquVxTSFlW9bXUl42hM1DYlRc=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJExU99BkXsYkRYP6rEmLPHsU&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Pure+Fitness+RVA/@37.5667129,-77.46904789999999,14z/data=!4m8!1m2!2m1!1sPure+Fitness+RVA!3m4!1s0x89b11719f43d1513:0xc51ecf6212abfe60!8m2!3d37.5667129!4d-77.46904789999999",True
Overcome: Nutrition and Fitness Coaching,Richmond,VA,"3310 W Clay St Suite 100, Richmond, VA 23230",,https://www.overcomenutritionandfitness.com/,5.0,16,Personal trainer,Personal trainer,37.5687879,-77.47421299999999,23230,outscraper,,,ChIJV-vS1mMXsYkRwNY97zqtqjE,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrJE6oAr14KJ6Dswt8jLOePZFDfDmGcEElW0E8SkqV4gOLNgCMf25gP_DJjmiNCoqYKf73iEWIdQlTnKrclToMSX6zFzc8moEVNqjnP9StrGVwnughN-FFsYz3hDY0f1H0BrW9_ytblkP5=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJV-vS1mMXsYkRwNY97zqtqjE&q=*&authuser=0&hl=en&gl=US,https://calendar.app.google/9xHcfUAhnxLd6Lh2A,"https://www.google.com/maps/place/Overcome%3A+Nutrition+and+Fitness+Coaching/@37.5687879,-77.47421299999999,14z/data=!4m8!1m2!2m1!1sOvercome%3A+Nutrition+and+Fitness+Coaching!3m4!1s0x89b11763d6d2eb57:0x31aaad3aef3dd6c0!8m2!3d37.5687879!4d-77.47421299999999",True
Tequila & Deadlifts,Richmond,VA,"2614 W Cary St, Richmond, VA 23220",8045025146,https://www.tequilaanddeadlifts.com/,4.9,60,Personal trainer,"Personal trainer, Gym, Massage therapist, Nutritionist, Physical fitness program, Physical therapist, Weightlifting area",37.5513161,-77.47444639999999,23220,outscraper,,,ChIJveg6FeMTsYkRl4_5YjNzTVU,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4CitBuV2H-eZGtXMrRlzBAsoWsFuf3xpubnL-hDX74nfRw1hNp3R-fBY40Y3KRiknMdzQCCBvIMtVg3jP4H8Hc6JG05_czOyLq6UIpHCiNdY30_OBhFuoGbQ17yFXjtv8F2-6pdQF7XMq=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJveg6FeMTsYkRl4_5YjNzTVU&q=*&authuser=0&hl=en&gl=US,https://www.tequilaanddeadlifts.com/interestform,"https://www.google.com/maps/place/Tequila+%26+Deadlifts/@37.5513161,-77.47444639999999,14z/data=!4m8!1m2!2m1!1sTequila+%26+Deadlifts!3m4!1s0x89b113e3153ae8bd:0x554d733362f98f97!8m2!3d37.5513161!4d-77.47444639999999",True
ReDefineRVA Personal Training Studio,Richmond,VA,"2609 W Cary St, Richmond, VA 23220",8042130000,https://redefinerva.com/,5.0,66,Personal trainer,"Personal trainer, Fitness center, Gym, Physical fitness program, Weight loss service",37.5508027,-77.4743187,23220,outscraper,,,ChIJ5Z4QDeMTsYkRihkBiH3L9Fo,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGk4fBZMxh-FAeJrU-dCizLtAzpXKV7Ob8o2hmwerYzONWwKoRaww8e5n1tQ9jMZP9zkivHdt9kyv4oXQlwqHI2q-vBH5CcpZgSFvfJpVdYSeFPvr3M5cfc7PzHgiUUjk4od5sE=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJ5Z4QDeMTsYkRihkBiH3L9Fo&q=*&authuser=0&hl=en&gl=US,https://www.mindbodyonline.com/explore/locations/redefinerva?rwg_token=AFd1xnHaf7eSE5g6us2zyLyv_TwmJcpEB0rdrWJIRaDVjLJlbrc5z5o1wtQ_-AZGm-vBPY6ARV0eYv69D4gEe82DYBLVJHEKng==,"https://www.google.com/maps/place/ReDefineRVA+Personal+Training+Studio/@37.5508027,-77.4743187,14z/data=!4m8!1m2!2m1!1sReDefineRVA+Personal+Training+Studio!3m4!1s0x89b113e30d109ee5:0x5af4cb7d8801198a!8m2!3d37.5508027!4d-77.4743187",True
Functional Integrated Therapy Training,Richmond,VA,"2221 Tomlynn St, Richmond, VA 23230",8042854400,https://fittrva.com/,4.6,36,Chiropractor,"Chiropractor, Pain management physician, Physical therapy clinic, Sports medicine clinic, Sports medicine physician",37.5812744,-77.4790818,23230,outscraper,,,ChIJCZbf5msUsYkRoCRQ8HgHcMk,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5lSXQuzrCVjT8SdcHMGovA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=86.6556&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJCZbf5msUsYkRoCRQ8HgHcMk&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Functional+Integrated+Therapy+Training/@37.5812744,-77.4790818,14z/data=!4m8!1m2!2m1!1sFunctional+Integrated+Therapy+Training!3m4!1s0x89b1146be6df9609:0xc9700778f05024a0!8m2!3d37.5812744!4d-77.4790818",True
The Feel Better Lounge,Richmond,VA,"5901 W Broad St Ste. 200, Richmond, VA 23230",8042858887,https://thefeelbetterlounge.com/,4.9,175,Wellness center,"Wellness center, Fitness center, Health spa, Medical spa, Vitamin & supplements store, Weight loss service",37.591348599999996,-77.5057368,23230,outscraper,,,ChIJu8pS3KcVsYkR4tNVPQjX17s,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYhJbuLFvsBfKakzpxczVhh-YBgri8sGH5UbRz3PjhAXI_Jaj7aowJMa7DfH1j1cziLCzLBMN9fw9Qc4M5ymURbeuzz1u1NcAkP1mkEULDroBLUmSJDfNTFJKUKvfD1yNUq64Y=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJu8pS3KcVsYkR4tNVPQjX17s&q=*&authuser=0&hl=en&gl=US,https://thefeelbetterlounge.com/appointments,"https://www.google.com/maps/place/The+Feel+Better+Lounge/@37.591348599999996,-77.5057368,14z/data=!4m8!1m2!2m1!1sThe+Feel+Better+Lounge!3m4!1s0x89b115a7dc52cabb:0xbbd7d7083d55d3e2!8m2!3d37.591348599999996!4d-77.5057368",True
Optimal Health & Wellness Center,Henrico,VA,"1630 Wilkes Ridge Pkwy Ste 105, Henrico, VA 23233",8042800282,https://www.rvaohw.com/,5.0,68,Medical clinic,"Medical clinic, Medical spa, Weight loss service, Wellness center",37.660588499999996,-77.6533887,23233,outscraper,,,ChIJGUrNTL9rsYkRyOfToYQUcRI,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEd8Js8oMmAD-65iD9tq1nMOT8bE-6HbZGW5xN29OSAcY6iDyv0sc2kBzLoOpQepSDBt64HXVZ-Snd4yHBgWPJ_HpU_EdRtgOpHYOObH32QGETmgqoY73L3WfQxXxVMcXwiZQleoq8NQ7Kc=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJGUrNTL9rsYkRyOfToYQUcRI&q=*&authuser=0&hl=en&gl=US,https://www.rvaohw.com/contact-us-weight-loss-treatments-therapies-henrico-va/,"https://www.google.com/maps/place/Optimal+Health+%26+Wellness+Center/@37.660588499999996,-77.6533887,14z/data=!4m8!1m2!2m1!1sOptimal+Health+%26+Wellness+Center!3m4!1s0x89b16bbf4ccd4a19:0x12711484a1d3e7c8!8m2!3d37.660588499999996!4d-77.6533887",True
Virginia Weight and Wellness,Glen Allen,VA,"4439 Cox Rd, Glen Allen, VA 23060",8047261500,http://www.virginiaweightloss.com/,4.7,23,Weight loss service,"Weight loss service, Medical clinic, Medical office",37.6571633,-77.57577479999999,23060,outscraper,,,ChIJk4WgdqdqsYkRrdecS26sf7Q,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7iaDflmFDXJs3kVXDIPCeg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=150.94392&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJk4WgdqdqsYkRrdecS26sf7Q&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Virginia+Weight+and+Wellness/@37.6571633,-77.57577479999999,14z/data=!4m8!1m2!2m1!1sVirginia+Weight+and+Wellness!3m4!1s0x89b16aa776a08593:0xb47fac6e4b9cd7ad!8m2!3d37.6571633!4d-77.57577479999999",True
Metabolic Research Center | Little Rock,North Little Rock,AR,"3807 McCain Park Dr Suite 119, North Little Rock, AR 72116",5017537606,http://www.emetabolic.com/locations/centers/northlittlerock,4.9,138,Weight loss service,"Weight loss service, Medical spa",34.7953662,-92.22539619999999,72116,outscraper,,,ChIJ7zeQOoC-0ocROpgT7o88M9A,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAN7JOGHo1N_Rh8SMj03c7HBSWiX6_Pe_t88KSk5CwjpX8xTbmPJ5yp_z4r5J9Ep8obmmyXzPgwiLNjb3Jj4Fo97A7-Hl-9sXKq4-Ew4Vyt9GoXQLIMjbUb9_LCI7G1gQFnH28=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJ7zeQOoC-0ocROpgT7o88M9A&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Metabolic+Research+Center+%7C+Little+Rock/@34.7953662,-92.22539619999999,14z/data=!4m8!1m2!2m1!1sMetabolic+Research+Center+%7C+Little+Rock!3m4!1s0x87d2be803a9037ef:0xd0333c8fee13983a!8m2!3d34.7953662!4d-92.22539619999999",True
Any Lab Test Now,Little Rock,AR,"301 N Shackleford Rd B3, Little Rock, AR 72211",5013128885,https://www.anylabtestnow.com/little-rock-72211/,4.8,187,Blood testing service,"Laboratory, Drug testing service, HIV testing center, Blood testing service, Medical laboratory, Paternity testing service, STD testing service",34.756369,-92.3924084,72211,outscraper,,,ChIJl0D6w02h0ocRaXm_Dh4V6e8,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXDVxbtQHCkjkO6c5c7XNC-CzwwRmbZtLaAcgTdwOaOBorJd5rDinIla1k-LMsid2PLd9Eywlvi1ovKlDY7c6ISy7FkNVhIs-OuY611lYaOlnotf4weNP7akvza1RsW2Xy0BQh1w=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJl0D6w02h0ocRaXm_Dh4V6e8&q=*&authuser=0&hl=en&gl=US,https://www.anylabtestnow.com/little-rock-72211/schedule-an-appointment/,"https://www.google.com/maps/place/Any+Lab+Test+Now/@34.756369,-92.3924084,14z/data=!4m8!1m2!2m1!1sAny+Lab+Test+Now!3m4!1s0x87d2a14dc3fa4097:0xefe9151e0ebf7969!8m2!3d34.756369!4d-92.3924084",True
Labcorp,Little Rock,AR,"500 S University Ave #704, Little Rock, AR 72205",5016630605,https://locations.labcorp.com/ar/little-rock/7231/,2.7,72,Medical laboratory,"Medical laboratory, Blood testing service, Diagnostic center",34.747596,-92.34284679999999,72205,outscraper,,,ChIJ6U0cPX6k0ocRS6aALyr3KPw,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxI_rPQhYoJnb5B7a5Di9y_03o2VPF5om5gFZ_wtSoEpEQNdvr5TpNgJfGAFsetaDK30MuwS6gDmaZ7_MHdGLMzVTei2Lt7SZCsmk1OwCI5BvKmiFl3qRYjDA_5aTC6tmS5gJH=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJ6U0cPX6k0ocRS6aALyr3KPw&q=*&authuser=0&hl=en&gl=US,https://patient.labcorp.com/appointments/results?locID=7231,"https://www.google.com/maps/place/Labcorp/@34.747596,-92.34284679999999,14z/data=!4m8!1m2!2m1!1sLabcorp!3m4!1s0x87d2a47e3d1c4de9:0xfc28f72a2f80a64b!8m2!3d34.747596!4d-92.34284679999999",True
Quest Diagnostics,Little Rock,AR,"500 S University Ave Ste 218, Little Rock, AR 72205",5016619706,https://locations.questdiagnostics.com/ar/little-rock/500-s-university-ave,3.0,53,Medical laboratory,Medical laboratory,34.747596,-92.34284679999999,72205,outscraper,,,ChIJZX3aJH6k0ocRtOH3g6MDRQU,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnJKqdTQ_GKftLceGjx9tAFtvBTfOv9t-bIQCWIOZ8PHWY8vxcl4t8aRpwzULO85KbOU00Zto8_LgyS66Q813v1LQz73VPBMqrySiWkU8iz3zJGlHxP3FtoQCxGrn9Ea-kzO1k=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJZX3aJH6k0ocRtOH3g6MDRQU&q=*&authuser=0&hl=en&gl=US,https://appointment.questdiagnostics.com/,"https://www.google.com/maps/place/Quest+Diagnostics/@34.747596,-92.34284679999999,14z/data=!4m8!1m2!2m1!1sQuest+Diagnostics!3m4!1s0x87d2a47e24da7d65:0x54503a383f7e1b4!8m2!3d34.747596!4d-92.34284679999999",True
Find Lab Testing | Best Price Blood Testing Lab USA,Wilmington,DE,"2810 N Church St #30986, Wilmington, DE 19802",8885120719,,5.0,2.0,Medical laboratory,Medical laboratory,39.752827499999995,-75.5298834,19802,outscraper,,,ChIJgY3pVB79xokRmN8vtUK7DPY,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HDnF7K0EitUAzuYUqz-B6A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=137.06532&pitch=0&thumbfov=100,https://search.google.com/local/reviews?placeid=ChIJgY3pVB79xokRmN8vtUK7DPY&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/Find+Lab+Testing+%7C+Best+Price+Blood+Testing+Lab+USA/@39.752827499999995,-75.5298834,14z/data=!4m8!1m2!2m1!1sFind+Lab+Testing+%7C+Best+Price+Blood+Testing+Lab+USA!3m4!1s0x89c6fd1e54e98d81:0xf60cbb42b52fdf98!8m2!3d39.752827499999995!4d-75.5298834",False
MatestLabs- Material Testing Laboratory,Claymont,DE,"2093 Philadelphia Pike, Claymont, DE 19703",3022447710,https://matestlabs.com/,5.0,15.0,Laboratory,Laboratory,39.7904893,-75.4744848,19703,outscraper,,,ChIJiaLVkCwXc2MRuBqncrRuKDk,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuyAp2Wt2QJE9iDnGcZw4PsA8Zw7fUeg9aCs36wt7aCwSIYnA8VO1uvzJSw2gWovUFi4nY3ewj5ivY2E1YaZMs9HuLz1RtmO3jSBCD9-IMfRHqbZMGgXhXj4iDOt0BoBL7FStMNg=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJiaLVkCwXc2MRuBqncrRuKDk&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/MatestLabs-+Material+Testing+Laboratory/@39.7904893,-75.4744848,14z/data=!4m8!1m2!2m1!1sMatestLabs-+Material+Testing+Laboratory!3m4!1s0x6373172c90d5a289:0x39286eb472a71ab8!8m2!3d39.7904893!4d-75.4744848",True
ARCpoint Labs of Wilmington,Wilmington,DE,"2300 Pennsylvania Ave #2a, Wilmington, DE 19806",3029324565,https://www.arcpointlabs.com/wilmington-de/,4.8,26.0,Drug testing service,"Drug testing service, Blood testing service, Legal services, Medical Center, Medical laboratory, Paternity testing service",39.758086899999995,-75.5717773,19806,outscraper,,,ChIJDbXziLz9xokR2-kuv2BrCsw,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELoNtgcklNYZ74X5IK2HSAxw_YXRUAR10xJQmmr8nn_ujh4zu10OgTxEEhcUzamkn1Td8zhEbk56DjRGdc_X5eHCqNNwnn_9Z_8TyDsumC7-Kr18hOxO6gyuRDEoRAW-V-ER088ZGw7sNy=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJDbXziLz9xokR2-kuv2BrCsw&q=*&authuser=0&hl=en&gl=US,,"https://www.google.com/maps/place/ARCpoint+Labs+of+Wilmington/@39.758086899999995,-75.5717773,14z/data=!4m8!1m2!2m1!1sARCpoint+Labs+of+Wilmington!3m4!1s0x89c6fdbc88f3b50d:0xcc0a6b60bf2ee9db!8m2!3d39.758086899999995!4d-75.5717773",True
Labcorp,Wilmington,DE,"2123 Concord Pike, Wilmington, DE 19803",3026519502,https://locations.labcorp.com/de/wilmington/20665/,2.8,143.0,Medical laboratory,"Medical laboratory, Blood testing service, Diagnostic center",39.7905939,-75.54557009999999,19803,outscraper,,,ChIJ94Hdyb78xokRvtz2Hj5f82w,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjXModO7Hj4M10Xu3gD-bUfF-xt_nrWX2CX2JgtP17vx_MPsJ-RZSpzUhOu-KolNu_nBFm0SqPlC8oZ44bZPyt-LwauAq5BW-MXU5MGeb6Tlqs4K5xZo_dajdTfHy1q6u5rtmSrg=w800-h500-k-no,https://search.google.com/local/reviews?placeid=ChIJ94Hdyb78xokRvtz2Hj5f82w&q=*&authuser=0&hl=en&gl=US,https://patient.labcorp.com/appointments/results?locID=20665,"https://www.google.com/maps/place/Labcorp/@39.7905939,-75.54557009999999,14z/data=!4m8!1m2!2m1!1sLabcorp!3m4!1s0x89c6fcbec9dd81f7:0x6cf35f3e1ef6dcbe!8m2!3d39.7905939!4d-75.54557009999999",True
